Submission Date,D-1. Cinsiyetiniz Nedir?,D-2. Yaşınız nedir?,D-3. Hangi üniversitede okuyorsunuz?,D-4. Kümülatif ortalamanız nedir?,D-5. Okuduğunuz bölüm hangi fakülteye bağlıdır?,D-6. Kaçıncı sınıfsınız?,D-7. Eğitiminiz esnasında geçiminizi sağlayan kişi(ler) kimdir?                           (Birden fazla seçenek seçebilirsiniz.),D-8. Eğitiminiz esnasında geçiminize en çok katkı sağlayan kişinin meslek grubu nedir?,D-9. Hangi şehirde yaşıyorsunuz?,D-10. Herhangi bir yerde kısmi zamanlı ya da tam zamanlı çalışıyor musunuz?,D-11. Aylık toplam geliriniz kaç ₺'dir?,B-1. Eğitiminizi gördüğünüz sırada nerede yaşıyorsunuz?,B-2. Yaşadığınız yerde kaç kişi kalıyorsunuz?,B-3. Aylık barınma masrafınız kaç ₺'dir?,G-1. Burs ve kredi durumunuz nedir?,G-1.2. Bursunuzu nereden alıyorsunuz? (Birden fazla seçenek seçebiilirsiniz.),"Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Okul yemekhanesini kullanıyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Dışardan yiyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Kendi yemeğimi hazırlıyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Aile/Akraba evinde yiyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Ücretsiz yemek olan yerlerde yiyorum","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Et/Balık","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Makarna/Hamur işi","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Fast Food","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Tahıl","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Süt ve süt ürünleri","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Sebze","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Meyve","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda besleniyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yediğim yemekleri kaliteli buluyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda protein alıyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda vitamin alıyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Sağlıklı olan yerine ucuz olanı tercih ediyorum",Y-4. Aylık ortalama yemek masrafınız kaç ₺'dir?,U-1. Ulaşımınızı nasıl sağlıyorsunuz? (Birden fazla seçenek seçebilirsiniz.),U-2. Aylık ortalama ulaşım masrafınız kaç ₺'dir?,A-1. Sigara kullanıyor musunuz?,A-1.1 Aylık sigara masrafınız kaç ₺'dir ?,A-2. Alkol kullanıyor musunuz?,A-2.1 Aylık alkol masrafınız kaç ₺'dir ?,E-1. Derslerinizle ilgili almanız gereken kitapları en çok hangi şekilde temin ediyorsunuz? (Birden fazla seçenek seçebilirsiniz.),"S-1. Herhangi bir spor (yürüyüş, koşu, fitness, yoga vb.) yapıyor musunuz?",S-1.1. Sporunuzu nerede yapıyorsunuz? (Birden fazla seçenek seçebilirsiniz.),S-1.2 Aylık ortalama spor masrafınız kaç ₺'dir ?,K-1. Herhangi bir kültürel etkinliğe katılır mısınız?,K-1.1 Hangi tür kültürel etkinliklere katılırsınız?                                                      (Birden fazla seçenek seçebilirsiniz.),K-1.2 Ayda ortalama kaç kere kültürel etkinliklere katılırsınız?,K-1.3 Aylık ortalama kültürel etkinlik masrafınız kaç ₺'dir ?,K-2. Dizi/Film/Müzik için hangilerini tercih ediyorsunuz?                                    (Birden fazla seçenek seçebilirsiniz.),K-2.1 Ücretli siteler için yaptığınız aylık ortalama ödeme tutarı kaç ₺'dir ?,G-1. Aylık ortalama giyim alışverişi masrafınız kaç ₺'dir ?,"G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Online alışveriş siteleri","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Alışveriş Merkezleri","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Pazarlar","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> 2.el mağazalar","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Yerel mağazalar (butik vs.)","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Alışveriş yaparken pazarlık yapıyorum","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Kazandığım kuponlar ve indirimlerin alışveriş yapmama etkisi vardır",F-1. Kredi kartı kullanıyor musunuz?,F-1.1. Kaç adet kredi kartınız var?,F-1.2 Aylık ortalama kredi kartı masrafınız kaç ₺'dir ?,F-1.3. Kredi kartı borcunuzu her ay düzenli ödeyebiliyor musunuz?,F-2. Ekonomik durumunuzdan dolayı okulu bırakmayı düşündünüz mü?,F-2.1. Okulu bırakmayı düşündüyseniz ne sıklıkta düşündünüz?,"F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Yediğiniz yemeklerin türü","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Yediğiniz yemeklerin kalitesi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Ulaşım tercihi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Sigara ve Alkol tüketimi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Spor yapma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Kültürel ve Sosyal etkinliklere katılma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Dijital platformları kullanma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Eğitim araç/gereçlerini edinme"
"Dec 12, 2022",Kadın,19,Bilkent,2.4,Hukuk Fakültesi,1. Sınıf,"Anne
Baba",Özel sektör,ANK,Hayır,3001-3500,Aile Evi,5,1000 - 1499,Her ikisini de almıyorum.,,2,5,2,5,2,5,4,5,2,2,3,4,4,4,4,4,3,3001 - 3500,Özel vasıta,1000 - 1499,Hayır,,Hayır,,Orijinal kitap,Evet,Spor salonu,250 - 499,Evet,"Sinema
Tiyatro
Opera - Bale
Konser
Konferans
Sempozyum
Sergi - Galeri",2,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,1250 - 1499,1,5,1,1,1,4,4,Evet,1,2500 - 2999,Evet,Hayır,,4,4,4,1,1,2,2,3
"Dec 12, 2022",Kadın,20,Hacettepe üniversitesi,2.95,Mühendislik Fakültesi,2. Sınıf,Anne,Kamu,ANK,Hayır,3001-3500,Devlet Yurdu,2,1500 - 1999,KYK kredisi alıyorum,,4,2,2,2,1,2,4,3,2,3,3,3,4,2,2,4,4,1501 - 2000,"Toplu taşıma
Yürüme",1-499,Hayır,,Hayır,,Pdf,Evet,"Spor salonu
Açık hava",0-249,Evet,"Sinema
Tiyatro
Konser
Spor müsabakaları",3,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,250 - 499,4,3,1,1,2,2,4,Evet,2,1500 - 1999,Evet,Hayır,,5,5,5,1,1,5,5,5
"Dec 12, 2022",Kadın,18,Akdeniz üniversitesi,3,Gastronomi,1. Sınıf,"Anne
Baba
Kardeşler",İşçi,ANT,Hayır,3001-3500,Kendi Evi,3,2000 - 2499,Her ikisini de almıyorum.,,2,2,4,1,2,1,5,2,4,4,3,3,3,3,3,3,3,1001 - 1500,Yürüme,0,Hayır,,Evet,0-249,Orijinal kitap,Evet,Spor salonu,0-249,Evet,"Tiyatro
Konferans",5,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,500 - 749,5,4,3,1,3,3,1,Hayır,,,,Hayır,,5,5,2,1,2,2,2,4
"Dec 12, 2022",Erkek,24,Hacettepe,2.4,Mühendislik Fakültesi,4.Sınıf,"Baba
Akrabalar",Emekli,ANK,Hayır,3001-3500,Öğrenci Evi,3,1000 - 1499,Her ikisini de almıyorum.,,3,3,3,1,1,3,5,5,4,2,2,2,5,1,2,1,5,1001 - 1500,Toplu taşıma,1-499,Evet,750 - 999,Hayır,,"Açık kitap
Fotokopi",Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,0-249,1,1,1,1,1,1,1,Evet,2,1500 - 1999,Evet,Hayır,,5,5,5,5,5,5,5,5
"Dec 12, 2022",Kadın,23,Hacettepe University,3.19,Mühendislik Fakültesi,4.Sınıf,"Anne
Baba",Kamu,ANK,Hayır,3001-3500,Kendi Evi,2,3000 - 3499,Her ikisini de almıyorum.,,3,4,2,1,1,5,2,4,1,2,3,2,5,2,5,2,4,2001 - 2500,"Toplu taşıma
Yürüme",1-499,Hayır,,Hayır,,Korsan kitap,Hayır,,,Evet,"Sinema
Konser
Konferans",2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,1,4,2,1,3,3,1,Hayır,,,,Hayır,,4,2,3,1,1,1,1,1
"Dec 13, 2022",Erkek,22,Kocaeli Üniversitesi,2.6,Hukuk Fakültesi,4.Sınıf,"Baba
Akrabalar
Vakıf Bursu",Özel sektör,IST,Hayır,2501-3000,Özel Yurt,13,1000 - 1499,Her ikisini de almıyorum.,,3,3,5,2,1,3,5,4,3,2,2,3,4,4,3,3,2,1501 - 2000,Toplu taşıma,1-499,Hayır,,Hayır,,Korsan kitap,Hayır,,,Evet,"Tiyatro
Konferans
Spor müsabakaları",4,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,500 - 749,4,4,2,1,2,4,1,Hayır,,,,Hayır,,5,4,4,1,2,3,3,4
"Dec 12, 2022",Kadın,19,orta doğu teknik üniversitesi,0,Eğitim Fakültesi,Hazırlık Tekrarı,"Anne
Baba
Kendi",Özel sektör,ANK,Evet,2501-3000,Devlet Yurdu,2,500 - 999,KYK kredisi alıyorum,,2,4,3,1,2,1,5,5,5,2,1,2,2,2,1,1,5,1501 - 2000,"Yürüme
Okul içi ücretsiz taşıt (Ring)",0,Hayır,,Hayır,,"2. el kitap
Fotokopi",Hayır,,,Evet,Konser,1,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",0-49,0-249,5,1,2,2,2,1,4,Hayır,,,,Hayır,,5,5,1,1,1,3,1,1
"Dec 12, 2022",Erkek,22,Yıldız Teknik Üniversitesi,1.98,Mühendislik Fakültesi,4.Sınıf,Baba,Esnaf,IST,Evet,2501-3000,Öğrenci Evi,2,1000 - 1499,KYK kredisi alıyorum,,4,2,5,3,1,2,3,2,4,3,3,2,3,2,2,2,5,1001 - 1500,"Toplu taşıma
Yürüme",1-499,Evet,750 - 999,Hayır,,Arkadaş,Evet,Ev,250 - 499,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,750 - 999,3,4,1,1,2,5,5,Hayır,,,,Hayır,,5,5,2,4,3,1,3,2
"Dec 13, 2022",Erkek,20,Bilkent,0,Hukuk Fakültesi,1. Sınıf,"Anne
Baba",Kamu,ANK,Hayır,2501-3000,Aile Evi,5,1500 - 1999,Her ikisini de almıyorum.,,4,4,2,5,2,4,4,4,5,5,5,5,4,3,4,4,2,1001 - 1500,"Özel vasıta
Toplu taşıma",500 - 999,Hayır,,Evet,250 - 499,"Orijinal kitap
Fotokopi",Evet,Spor salonu,0-249,Evet,"Sinema
Tiyatro
Sergi - Galeri",2,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,500 - 749,4,2,1,1,1,1,1,Evet,3,500 - 999,Evet,Evet,2,4,4,4,2,3,4,4,5
"Dec 12, 2022",Kadın,18,Orta doğu teknik üniversitesi,3,Fen-Edebiyat Fakültesi,1. Sınıf,"Anne
Baba",Özel sektör,SAK,Hayır,2501-3000,Devlet Yurdu,4,500 - 999,Her ikisini de almıyorum.,,4,2,3,1,1,3,5,2,4,4,4,4,4,2,2,3,5,1001 - 1500,Okul içi ücretsiz taşıt (Ring),1-499,Hayır,,Hayır,,"Korsan kitap
Fotokopi",Evet,Açık hava,0-249,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,750 - 999,4,5,1,1,1,1,4,Hayır,,,,Hayır,,5,5,1,1,3,4,1,2
"Dec 12, 2022",Erkek,19,Boğaziçi Üniversitesi,0,Fen-Edebiyat Fakültesi,Hazırlık Tekrarı,Anne,Özel sektör,IST,Hayır,2501-3000,Aile Evi,2,1500 - 1999,KYK kredisi alıyorum,,1,3,2,4,1,3,4,4,4,4,1,2,4,4,3,3,4,2001 - 2500,Toplu taşıma,1-499,Hayır,,Hayır,,Orijinal kitap,Evet,Spor salonu,0-249,Evet,"Sinema
Spor müsabakaları",5,500 - 749,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",0-49,0-249,1,3,1,1,2,1,2,Hayır,,,,Hayır,,4,4,1,1,1,3,1,3
"Dec 13, 2022",Kadın,19,Yıldırım Beyazıt Üniversitesi,4.5,Mühendislik Fakültesi,Hazırlık,"Anne
Baba
Akrabalar",Özel sektör,ANK,Hayır,2501-3000,Aile Evi,4,0,Her ikisini de almıyorum.,,3,3,2,3,1,3,3,3,3,3,3,3,4,4,4,4,1,501 - 1000,"Özel vasıta
Toplu taşıma",1-499,Hayır,,Hayır,,Orijinal kitap,Hayır,,,Evet,"Sinema
Tiyatro
Konser
Sergi - Galeri
Yarışmalar
Spor müsabakaları",3,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",0-49,750 - 999,4,3,1,1,3,2,4,Hayır,,,,Hayır,,5,5,5,1,1,3,5,5
"Dec 12, 2022",Erkek,21,Orta Doğu Teknik Üniversitesi,0,Fen-Edebiyat Fakültesi,1. Sınıf,"Anne
Baba",Emekli,ANK,Hayır,2501-3000,Devlet Yurdu,4,500 - 999,Her ikisini de almıyorum.,,5,2,2,1,4,2,4,3,2,1,2,3,3,2,1,2,5,1001 - 1500,"Toplu taşıma
Okul içi ücretsiz taşıt (Ring)",1-499,Evet,0-249,Evet,0-249,Fotokopi,Evet,ODTÜ Bisiklet Takımı,0-249,Evet,"Sinema
Tiyatro
Konser",2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,2,1,2,1,1,2,5,Evet,1,0-499,Hayır,Hayır,,5,5,4,5,1,5,3,4
"Dec 13, 2022",Kadın,19,ıhsan dogramacı bilkent unüversity,2.3,Mimarlık Fakültesi,Hazırlık,Baba,Öğrenci,ANK,Hayır,2501-3000,Aile Evi,4,0,Her ikisini de almıyorum.,,1,5,2,4,1,2,4,5,2,5,4,4,4,4,4,4,2,3001 - 3500,"Özel vasıta
Okul içi ücretsiz taşıt (Ring)",1500 - 1999,Hayır,,Hayır,,"Korsan kitap
2. el kitap
Fotokopi",Evet,"Spor salonu
Ev
Train with personal trainer",500 - 749,Evet,"Sinema
Tiyatro
Konser
Sergi - Galeri",2,500 - 749,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",150 - 199,1000 - 1249,2,5,2,1,2,3,4,Evet,1,6000+,Hayır,Hayır,,4,5,3,1,1,5,1,1
"Dec 12, 2022",Kadın,19,Orta Doğu Teknik Üniversitesi,70,Fen-Edebiyat Fakültesi,Hazırlık,"Baba
Akrabalar",Kamu,ANK,Hayır,2501-3000,Devlet Yurdu,6,1 - 499,Her ikisini de almıyorum.,,2,2,1,2,1,4,3,2,4,1,2,1,3,1,2,1,5,1 - 500,Toplu taşıma,1-499,Hayır,,Hayır,,"Orijinal kitap
Korsan kitap
Fotokopi",Hayır,,,Evet,"Tiyatro
Konser",2,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,250 - 499,3,5,2,1,3,1,3,Hayır,,,,Hayır,,4,4,1,3,1,2,4,2
"Dec 12, 2022",Kadın,19,Odtü,0,Fen-Edebiyat Fakültesi,1. Sınıf,"Anne
Baba",Özel sektör,ANK,Hayır,2501-3000,Devlet Yurdu,4,0,Her ikisini de almıyorum.,,3,3,3,2,1,2,3,3,3,3,3,3,4,2,3,3,4,1001 - 1500,"Toplu taşıma
Taksi
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Evet,250 - 499,"Korsan kitap
2. el kitap
Fotokopi",Hayır,,,Evet,"Sinema
Tiyatro
Konser
Konferans",3,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,250 - 499,4,4,2,1,1,3,2,Hayır,,,,Hayır,,3,3,5,4,2,3,2,2
"Dec 12, 2022",Kadın,20,orta doğu teknik üniversitesi,2.69,Fen-Edebiyat Fakültesi,2. Sınıf,"Anne
Kendi",Kamu,ANK,Hayır,2501-3000,Devlet Yurdu,4,1 - 499,Burs alıyorum.,"Devlet bursu
Vakıf bursu",5,2,2,1,3,2,4,2,5,3,4,5,3,2,2,3,5,1 - 500,"Yürüme
Okul içi ücretsiz taşıt (Ring)",0,Hayır,,Evet,250 - 499,"Fotokopi
pdf",Hayır,,,Evet,Konferans,1,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,0-249,4,1,2,2,4,1,4,Evet,2,0-499,Evet,Hayır,,5,5,5,5,1,3,5,5
"Dec 12, 2022",Kadın,20,Ankara Medipol üniversitesi,3,İktisadi ve İdari Bilimler Fakültesi,1. Sınıf,"Anne
Baba",Özel sektör,ANK,Hayır,2501-3000,Aile Evi,2,0,Burs alıyorum.,Dernek Bursu,1,4,3,3,1,1,3,4,4,3,3,3,2,2,2,2,1,501 - 1000,"Özel vasıta
Toplu taşıma",1-499,Hayır,,Hayır,,Korsan kitap,Evet,Açık hava,0-249,Evet,"Sinema
Tiyatro",2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,1000 - 1249,1,5,1,1,2,2,1,Evet,1,1500 - 1999,Evet,Hayır,,1,1,1,1,1,2,1,1
"Dec 13, 2022",Erkek,19,Yıldırım beyazıt üni,3.45,Hukuk Fakültesi,Hazırlık,"Anne
Baba",Kamu,KAH,Hayır,2501-3000,Devlet Yurdu,6,1 - 499,Her ikisini de almıyorum.,,5,2,1,1,1,3,3,3,3,3,3,3,2,2,2,2,2,1 - 500,Toplu taşıma,1-499,Evet,750 - 999,Evet,250 - 499,Orijinal kitap,Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,0-249,1,5,1,1,1,5,5,Hayır,,,,Evet,3,5,5,5,5,5,5,5,5
"Dec 12, 2022",Kadın,19,Orta Doğu teknik üniversitesi,3.8,Fen-Edebiyat Fakültesi,Hazırlık Tekrarı,"Anne
Baba
Kardeşler",Özel sektör,ANK,Hayır,2501-3000,Öğrenci Evi,4,500 - 999,Her ikisini de alıyorum,"Devlet bursu
Vakıf bursu",4,3,2,1,2,3,4,4,1,2,1,1,3,2,2,2,4,1501 - 2000,"Toplu taşıma
Taksi
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Evet,0-249,"Korsan kitap
2. el kitap
Fotokopi",Evet,Spor salonu,0-249,Evet,"Sinema
Tiyatro
Konser",3,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,250 - 499,4,3,1,1,1,1,3,Evet,2,0-499,Evet,Hayır,,4,4,2,1,2,3,4,5
"Dec 12, 2022",Kadın,21,Marmara University,3.28,Eğitim Fakültesi,4.Sınıf,Baba,İşçi,IST,Evet,2501-3000,Devlet Yurdu,6,1 - 499,Burs alıyorum.,Devlet bursu,5,3,1,1,1,5,5,5,5,5,5,5,3,1,1,1,5,1501 - 2000,Toplu taşıma,1-499,Hayır,,Hayır,,"Korsan kitap
Online",Hayır,,,Evet,"Tiyatro
Sergi - Galeri
Spor müsabakaları",5,250 - 499,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,5,1,5,1,1,5,5,Evet,4,1000 - 1499,Hayır,Evet,5,5,5,5,5,5,5,5,5
"Dec 12, 2022",Erkek,22,Çankaya University,2.4,Mühendislik Fakültesi,3. Sınıf,"Kardeşler
Akrabalar",Öğrenci,ANK,Hayır,2001-2500,Aile Evi,4,3000 - 3499,Her ikisini de almıyorum.,,5,2,4,4,2,3,3,1,3,4,3,4,4,3,5,3,4,1501 - 2000,"Toplu taşıma
Okul içi ücretsiz taşıt (Ring)",1-499,Evet,500 - 749,Hayır,,Fotokopi,Evet,"Spor salonu
Açık hava
Ev",250 - 499,Hayır,,,,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,500 - 749,4,4,4,1,2,4,4,Evet,1,3000- 3499,Evet,Evet,4,4,4,4,5,3,2,2,5
"Dec 12, 2022",Kadın,19,Altınbaş Üniversitesi,0,Hukuk Fakültesi,Hazırlık,"Anne
Baba",Kamu,IST,Hayır,2001-2500,Devlet Yurdu,6,1 - 499,KYK kredisi alıyorum,,1,3,2,1,1,2,3,3,1,2,1,4,3,2,3,3,2,501 - 1000,"Toplu taşıma
Okul içi ücretsiz taşıt (Ring)",1-499,Evet,250 - 499,Hayır,,"Orijinal kitap
Açık kitap",Evet,Dormitory gym,0-249,Evet,"Sinema
Konser
Konferans
Sempozyum",8,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,250 - 499,4,3,1,1,1,1,4,Hayır,,,,Hayır,,2,3,1,4,1,2,3,3
"Dec 12, 2022",Kadın,21,Üsküdar Üniversitesi,2.7,Eğitim Fakültesi,4.Sınıf,Kendi,Öğrenci,IST,Hayır,2001-2500,Devlet Yurdu,6,1 - 499,KYK kredisi alıyorum,,2,3,3,1,3,2,4,4,3,3,3,2,4,3,2,2,2,501 - 1000,Toplu taşıma,1-499,Evet,0-249,Evet,500 - 749,2. el kitap,Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,0-249,3,3,4,3,3,2,3,Hayır,,,,Evet,3,2,2,3,2,1,3,3,3
"Dec 12, 2022",Kadın,20,Orta Doğu Teknik Üniversitesi,3.5,Fen-Edebiyat Fakültesi,1. Sınıf,"Anne
Baba
Kendi",Kamu,ANK,Hayır,2001-2500,Aile Evi,3,0,Burs alıyorum.,Dernek Bursu,2,4,4,4,1,3,4,3,4,3,4,3,5,4,5,5,2,1 - 500,"Özel vasıta
Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Hayır,,"Fotokopi
PDF",Evet,"Spor salonu
Ev",0-249,Evet,"Sinema
Konser
Sergi - Galeri",4,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,0-249,3,3,4,1,1,1,3,Evet,2,500 - 999,Evet,Hayır,,3,2,3,3,1,4,1,1
"Dec 12, 2022",Kadın,22,orta doğu teknik üniversitesi,2.99,Fen-Edebiyat Fakültesi,4.Sınıf,"Anne
Baba
Kendi",Emekli,IZM,Hayır,2001-2500,Devlet Yurdu,4,500 - 999,Her ikisini de alıyorum,Devlet bursu,2,4,3,1,2,3,4,4,4,4,2,2,5,3,4,3,5,1501 - 2000,"Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Evet,0-249,Korsan kitap,Hayır,,,Evet,"Sinema
Tiyatro
Konser",5,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,3,4,3,1,3,1,1,Evet,1,0-499,Evet,Hayır,,5,5,3,2,1,4,4,3
"Dec 13, 2022",Kadın,19,Ted University,3.3,Fen-Edebiyat Fakültesi,Hazırlık,Akrabalar,Öğrenci,ANK,Hayır,2001-2500,Akraba Evi,3,2000 - 2499,Burs alıyorum.,Company,2,3,3,5,1,2,1,3,2,2,3,3,5,5,5,5,1,1001 - 1500,Toplu taşıma,1-499,Hayır,,Hayır,,Orijinal kitap,Evet,Ev,0-249,Evet,"Sinema
Konferans",5,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,1000 - 1249,4,3,1,3,1,1,1,Evet,1,1500 - 1999,Evet,Evet,2,4,2,1,1,1,1,4,2
"Dec 12, 2022",Erkek,21,Boğaziçi Üniversitesi,0,yönetim bilimleri fakültesi,Hazırlık,"Anne
Baba",Emekli,IST,Hayır,2001-2500,Devlet Yurdu,6,500 - 999,Burs alıyorum.,Vakıf bursu,4,2,2,1,1,2,4,2,2,2,3,3,2,2,2,2,3,1501 - 2000,Toplu taşıma,1-499,Evet,500 - 749,Evet,250 - 499,Korsan kitap,Evet,Spor salonu,750 - 999,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,1,3,3,1,3,4,3,Hayır,,,,Evet,2,5,5,4,5,4,5,3,5
